Date,High,Low,Open,Close,Volume,Adj Close
2018-02-09,213.1999969482422,140.0,141.60000610351562,148.39999389648438,180000.0,148.39999389648438
2018-02-12,172.39999389648438,141.1999969482422,169.60000610351562,153.60000610351562,56000.0,153.60000610351562
2018-02-13,151.60000610351562,130.0,148.0,140.8000030517578,17500.0,140.8000030517578
2018-02-14,142.8000030517578,124.4000015258789,140.0,127.19999694824219,22000.0,127.19999694824219
2018-02-15,116.0,90.0,94.0,110.80000305175781,59300.0,110.80000305175781
2018-02-16,116.0,93.5999984741211,108.0,94.0,36600.0,94.0
2018-02-20,98.4000015258789,84.0,97.5999984741211,87.5999984741211,18200.0,87.5999984741211
2018-02-21,89.19999694824219,66.0,88.80000305175781,71.5999984741211,44500.0,71.5999984741211
2018-02-22,70.80000305175781,62.400001525878906,70.0,66.0,22500.0,66.0
2018-02-23,72.4000015258789,64.80000305175781,66.0,66.4000015258789,21000.0,66.4000015258789
2018-02-26,71.04000091552734,64.80000305175781,69.5999984741211,64.80000305175781,36000.0,64.80000305175781
2018-02-27,68.0,51.0,65.19999694824219,56.400001525878906,50200.0,56.400001525878906
2018-02-28,63.2400016784668,46.0,54.0,51.20000076293945,124900.0,51.20000076293945
2018-03-01,60.0,51.20000076293945,54.79999923706055,53.20000076293945,59200.0,53.20000076293945
2018-03-02,54.040000915527344,47.20000076293945,52.400001525878906,50.0,46300.0,50.0
2018-03-05,54.400001525878906,48.0,54.400001525878906,51.20000076293945,26700.0,51.20000076293945
2018-03-06,64.0,52.79999923706055,52.79999923706055,60.79999923706055,171700.0,60.79999923706055
2018-03-07,66.0,56.0,59.20000076293945,63.20000076293945,70200.0,63.20000076293945
2018-03-08,64.80000305175781,55.79999923706055,64.80000305175781,59.20000076293945,44700.0,59.20000076293945
2018-03-09,60.0,54.79999923706055,58.79999923706055,57.599998474121094,20400.0,57.599998474121094
2018-03-12,64.0,56.0,58.0,60.79999923706055,57100.0,60.79999923706055
2018-03-13,63.20000076293945,56.79999923706055,62.400001525878906,59.20000076293945,25600.0,59.20000076293945
2018-03-14,59.20000076293945,52.79999923706055,58.79999923706055,54.0,35400.0,54.0
2018-03-15,54.79999923706055,49.599998474121094,54.0,51.599998474121094,40300.0,51.599998474121094
2018-03-16,52.0,46.79999923706055,51.599998474121094,48.79999923706055,30200.0,48.79999923706055
2018-03-19,49.599998474121094,46.400001525878906,49.599998474121094,48.0,25300.0,48.0
2018-03-20,53.599998474121094,47.599998474121094,49.20000076293945,49.599998474121094,60300.0,49.599998474121094
2018-03-21,52.400001525878906,48.79999923706055,50.79999923706055,50.79999923706055,27000.0,50.79999923706055
2018-03-22,51.20000076293945,45.20000076293945,50.79999923706055,47.2400016784668,34300.0,47.2400016784668
2018-03-23,50.0,41.20000076293945,50.0,45.599998474121094,41100.0,45.599998474121094
2018-03-26,46.0,41.20000076293945,46.0,43.20000076293945,21100.0,43.20000076293945
2018-03-27,51.20000076293945,41.599998474121094,42.79999923706055,49.599998474121094,80000.0,49.599998474121094
2018-03-28,48.79999923706055,42.400001525878906,48.79999923706055,43.20000076293945,37300.0,43.20000076293945
2018-03-29,44.0,42.0,43.20000076293945,43.0,15500.0,43.0
2018-04-02,43.63999938964844,28.399999618530273,43.20000076293945,36.0,54400.0,36.0
2018-04-03,35.599998474121094,29.200000762939453,34.0,30.360000610351562,30000.0,30.360000610351562
2018-04-04,48.400001525878906,26.0,30.0,42.0,145400.0,42.0
2018-04-05,45.20000076293945,34.400001525878906,44.0,36.79999923706055,49600.0,36.79999923706055
2018-04-06,37.599998474121094,32.79999923706055,34.79999923706055,34.52000045776367,30000.0,34.52000045776367
2018-04-09,42.79999923706055,34.52000045776367,34.52000045776367,37.20000076293945,41400.0,37.20000076293945
2018-04-10,39.2400016784668,35.20000076293945,37.599998474121094,36.400001525878906,10700.0,36.400001525878906
2018-04-11,39.79999923706055,34.400001525878906,36.400001525878906,37.599998474121094,42900.0,37.599998474121094
2018-04-12,41.599998474121094,36.20000076293945,37.599998474121094,37.63999938964844,37900.0,37.63999938964844
2018-04-13,39.599998474121094,36.79999923706055,39.599998474121094,37.08000183105469,10300.0,37.08000183105469
2018-04-16,39.560001373291016,35.20000076293945,38.79999923706055,36.400001525878906,8400.0,36.400001525878906
2018-04-17,42.880001068115234,36.400001525878906,36.79999923706055,37.79999923706055,72900.0,37.79999923706055
2018-04-18,38.7599983215332,36.79999923706055,38.720001220703125,37.20000076293945,11500.0,37.20000076293945
2018-04-19,38.400001525878906,18.719999313354492,38.400001525878906,24.399999618530273,150100.0,24.399999618530273
2018-04-20,17.200000762939453,14.399999618530273,16.719999313354492,15.800000190734863,271900.0,15.800000190734863
2018-04-23,16.600000381469727,13.319999694824219,16.399999618530273,15.319999694824219,63100.0,15.319999694824219
2018-04-24,16.0,15.359999656677246,15.600000381469727,15.84000015258789,22700.0,15.84000015258789
2018-04-25,16.0,14.399999618530273,16.0,14.640000343322754,47700.0,14.640000343322754
2018-04-26,14.800000190734863,12.399999618530273,14.800000190734863,13.079999923706055,35400.0,13.079999923706055
2018-04-27,16.399999618530273,13.15999984741211,14.199999809265137,14.920000076293945,93600.0,14.920000076293945
2018-04-30,16.0,13.239999771118164,15.960000038146973,14.399999618530273,43000.0,14.399999618530273
2018-05-01,15.199999809265137,13.600000381469727,14.399999618530273,14.5600004196167,28100.0,14.5600004196167
2018-05-02,15.15999984741211,13.800000190734863,14.199999809265137,14.039999961853027,18700.0,14.039999961853027
2018-05-03,16.8799991607666,14.760000228881836,15.199999809265137,15.0,129300.0,15.0
2018-05-04,15.520000457763672,14.0,15.0,14.119999885559082,57600.0,14.119999885559082
2018-05-07,15.199999809265137,14.0,14.720000267028809,14.0,20700.0,14.0
2018-05-08,14.479999542236328,13.600000381469727,14.0,13.680000305175781,24600.0,13.680000305175781
2018-05-09,16.0,13.600000381469727,13.600000381469727,14.319999694824219,65700.0,14.319999694824219
2018-05-10,15.760000228881836,14.399999618530273,14.399999618530273,14.800000190734863,33500.0,14.800000190734863
2018-05-11,16.31999969482422,14.880000114440918,15.399999618530273,15.4399995803833,45100.0,15.4399995803833
2018-05-14,17.1200008392334,15.600000381469727,16.799999237060547,16.360000610351562,74900.0,16.360000610351562
2018-05-15,16.799999237060547,15.0,16.68000030517578,16.360000610351562,47500.0,16.360000610351562
2018-05-16,14.800000190734863,11.600000381469727,13.800000190734863,14.199999809265137,50100.0,14.199999809265137
2018-05-17,14.399999618530273,13.279999732971191,14.399999618530273,14.199999809265137,17200.0,14.199999809265137
2018-05-18,14.399999618530273,13.640000343322754,13.640000343322754,13.640000343322754,14000.0,13.640000343322754
2018-05-21,18.0,14.279999732971191,14.399999618530273,15.5600004196167,170800.0,15.5600004196167
2018-05-22,16.799999237060547,14.399999618530273,16.799999237060547,15.199999809265137,78100.0,15.199999809265137
2018-05-23,15.600000381469727,13.680000305175781,15.600000381469727,14.279999732971191,38500.0,14.279999732971191
2018-05-24,14.880000114440918,14.0,14.4399995803833,14.199999809265137,12600.0,14.199999809265137
2018-05-25,14.520000457763672,13.800000190734863,14.520000457763672,14.0,15500.0,14.0
2018-05-29,14.399999618530273,14.0,14.15999984741211,14.0,13500.0,14.0
2018-05-30,14.239999771118164,13.680000305175781,14.0,13.960000038146973,16000.0,13.960000038146973
2018-05-31,14.399999618530273,13.84000015258789,14.399999618530273,13.960000038146973,12300.0,13.960000038146973
2018-06-01,14.279999732971191,13.680000305175781,14.199999809265137,14.199999809265137,12300.0,14.199999809265137
2018-06-04,14.399999618530273,13.680000305175781,14.399999618530273,13.800000190734863,9100.0,13.800000190734863
2018-06-05,15.15999984741211,13.800000190734863,14.399999618530273,14.199999809265137,36400.0,14.199999809265137
2018-06-06,14.800000190734863,14.039999961853027,14.800000190734863,14.239999771118164,15700.0,14.239999771118164
2018-06-07,14.399999618530273,13.920000076293945,14.199999809265137,14.039999961853027,11500.0,14.039999961853027
2018-06-08,14.399999618530273,13.680000305175781,14.399999618530273,13.84000015258789,11100.0,13.84000015258789
2018-06-11,14.800000190734863,14.0,14.279999732971191,14.039999961853027,16000.0,14.039999961853027
2018-06-12,16.799999237060547,14.039999961853027,14.199999809265137,16.479999542236328,116600.0,16.479999542236328
2018-06-13,16.0,14.520000457763672,15.600000381469727,15.279999732971191,43200.0,15.279999732971191
2018-06-14,15.5600004196167,14.4399995803833,15.15999984741211,14.960000038146973,29200.0,14.960000038146973
2018-06-15,15.199999809265137,13.800000190734863,14.84000015258789,14.0,28700.0,14.0
2018-06-18,14.399999618530273,12.520000457763672,14.0,13.800000190734863,23000.0,13.800000190734863
2018-06-19,14.800000190734863,12.800000190734863,13.600000381469727,14.079999923706055,33100.0,14.079999923706055
2018-06-20,14.399999618530273,13.0,14.0,13.0,22400.0,13.0
2018-06-21,13.399999618530273,11.600000381469727,13.399999618530273,11.600000381469727,82000.0,11.600000381469727
2018-06-22,12.479999542236328,7.480000019073486,12.479999542236328,7.760000228881836,437500.0,7.760000228881836
2018-06-25,7.800000190734863,4.800000190734863,7.760000228881836,7.199999809265137,184900.0,7.199999809265137
2018-06-26,7.400000095367432,6.400000095367432,7.079999923706055,6.840000152587891,63100.0,6.840000152587891
2018-06-27,7.199999809265137,6.599999904632568,7.199999809265137,7.0,57000.0,7.0
2018-06-28,7.039999961853027,6.199999809265137,7.039999961853027,6.480000019073486,63100.0,6.480000019073486
2018-06-29,7.199999809265137,5.800000190734863,6.559999942779541,6.480000019073486,135400.0,6.480000019073486
2018-07-02,7.199999809265137,6.199999809265137,6.440000057220459,6.480000019073486,81700.0,6.480000019073486
2018-07-03,6.800000190734863,6.400000095367432,6.800000190734863,6.559999942779541,23100.0,6.559999942779541
2018-07-05,6.960000038146973,6.0,6.800000190734863,6.360000133514404,97600.0,6.360000133514404
2018-07-06,6.559999942779541,5.28000020980835,6.519999980926514,6.239999771118164,65700.0,6.239999771118164
2018-07-09,6.400000095367432,5.880000114440918,6.400000095367432,6.199999809265137,25100.0,6.199999809265137
2018-07-10,6.320000171661377,6.039999961853027,6.320000171661377,6.119999885559082,21100.0,6.119999885559082
2018-07-11,6.400000095367432,5.760000228881836,6.400000095367432,6.079999923706055,32200.0,6.079999923706055
2018-07-12,6.159999847412109,5.880000114440918,6.159999847412109,6.0,21000.0,6.0
2018-07-13,6.599999904632568,5.920000076293945,6.0,6.119999885559082,57400.0,6.119999885559082
2018-07-16,6.840000152587891,6.119999885559082,6.400000095367432,6.519999980926514,53600.0,6.519999980926514
2018-07-17,6.920000076293945,6.400000095367432,6.679999828338623,6.559999942779541,58300.0,6.559999942779541
2018-07-18,7.519999980926514,6.519999980926514,6.800000190734863,7.199999809265137,142100.0,7.199999809265137
2018-07-19,7.519999980926514,6.28000020980835,7.519999980926514,6.440000057220459,82100.0,6.440000057220459
2018-07-20,6.599999904632568,6.320000171661377,6.559999942779541,6.559999942779541,29100.0,6.559999942779541
2018-07-23,6.920000076293945,6.400000095367432,6.760000228881836,6.760000228881836,46800.0,6.760000228881836
2018-07-24,6.840000152587891,6.400000095367432,6.400000095367432,6.480000019073486,17300.0,6.480000019073486
2018-07-25,6.599999904632568,6.0,6.559999942779541,6.199999809265137,35700.0,6.199999809265137
2018-07-26,6.239999771118164,5.800000190734863,6.199999809265137,5.960000038146973,45500.0,5.960000038146973
2018-07-27,6.199999809265137,4.800000190734863,6.0,5.440000057220459,59800.0,5.440000057220459
2018-07-30,5.599999904632568,5.199999809265137,5.559999942779541,5.360000133514404,19700.0,5.360000133514404
2018-07-31,5.599999904632568,5.320000171661377,5.599999904632568,5.519999980926514,20400.0,5.519999980926514
2018-08-01,5.599999904632568,4.960000038146973,5.599999904632568,5.039999961853027,30000.0,5.039999961853027
2018-08-02,5.320000171661377,4.599999904632568,5.199999809265137,5.0,45200.0,5.0
2018-08-03,5.039999961853027,4.119999885559082,5.039999961853027,4.71999979019165,51400.0,4.71999979019165
2018-08-06,5.0,4.599999904632568,5.0,4.599999904632568,21600.0,4.599999904632568
2018-08-07,6.400000095367432,4.800000190734863,5.0,5.400000095367432,120400.0,5.400000095367432
2018-08-08,6.0,4.880000114440918,6.0,5.360000133514404,63700.0,5.360000133514404
2018-08-09,6.0,5.199999809265137,6.0,5.440000057220459,47500.0,5.440000057220459
2018-08-10,4.800000190734863,4.199999809265137,4.400000095367432,4.400000095367432,57200.0,4.400000095367432
2018-08-13,4.800000190734863,4.440000057220459,4.639999866485596,4.639999866485596,25100.0,4.639999866485596
2018-08-14,5.800000190734863,4.480000019073486,4.800000190734863,5.480000019073486,86000.0,5.480000019073486
2018-08-15,5.599999904632568,4.880000114440918,5.599999904632568,5.239999771118164,44400.0,5.239999771118164
2018-08-16,5.599999904632568,5.199999809265137,5.480000019073486,5.320000171661377,36700.0,5.320000171661377
2018-08-17,5.599999904632568,5.199999809265137,5.599999904632568,5.480000019073486,29300.0,5.480000019073486
2018-08-20,5.679999828338623,5.0,5.599999904632568,5.199999809265137,20800.0,5.199999809265137
2018-08-21,5.519999980926514,5.199999809265137,5.360000133514404,5.440000057220459,27800.0,5.440000057220459
2018-08-22,5.599999904632568,5.28000020980835,5.480000019073486,5.28000020980835,28200.0,5.28000020980835
2018-08-23,5.480000019073486,5.039999961853027,5.480000019073486,5.079999923706055,15400.0,5.079999923706055
2018-08-24,5.519999980926514,4.920000076293945,5.519999980926514,5.159999847412109,20700.0,5.159999847412109
2018-08-27,5.360000133514404,4.920000076293945,5.360000133514404,5.039999961853027,16200.0,5.039999961853027
2018-08-28,5.199999809265137,5.039999961853027,5.159999847412109,5.159999847412109,14400.0,5.159999847412109
2018-08-29,5.199999809265137,5.039999961853027,5.159999847412109,5.159999847412109,22100.0,5.159999847412109
2018-08-30,5.599999904632568,5.119999885559082,5.199999809265137,5.559999942779541,56400.0,5.559999942779541
2018-08-31,6.0,5.599999904632568,5.599999904632568,5.71999979019165,44900.0,5.71999979019165
2018-09-04,6.0,5.599999904632568,6.0,5.800000190734863,26000.0,5.800000190734863
2018-09-05,5.920000076293945,5.199999809265137,5.920000076293945,5.400000095367432,38700.0,5.400000095367432
2018-09-06,5.559999942779541,5.0,5.480000019073486,5.119999885559082,23200.0,5.119999885559082
2018-09-07,5.400000095367432,5.079999923706055,5.199999809265137,5.28000020980835,22800.0,5.28000020980835
2018-09-10,5.320000171661377,4.840000152587891,5.320000171661377,5.159999847412109,38900.0,5.159999847412109
2018-09-11,5.199999809265137,4.840000152587891,5.199999809265137,4.920000076293945,66400.0,4.920000076293945
2018-09-12,10.0,6.039999961853027,6.199999809265137,8.319999694824219,1459800.0,8.319999694824219
2018-09-13,11.119999885559082,6.480000019073486,8.800000190734863,6.920000076293945,934400.0,6.920000076293945
2018-09-14,7.079999923706055,5.599999904632568,6.800000190734863,5.840000152587891,219500.0,5.840000152587891
2018-09-17,6.400000095367432,5.760000228881836,6.119999885559082,5.880000114440918,129500.0,5.880000114440918
2018-09-18,6.0,5.239999771118164,5.960000038146973,5.639999866485596,130500.0,5.639999866485596
2018-09-19,7.400000095367432,5.760000228881836,5.760000228881836,6.199999809265137,421500.0,6.199999809265137
2018-09-20,6.960000038146973,6.320000171661377,6.71999979019165,6.400000095367432,119400.0,6.400000095367432
2018-09-21,6.599999904632568,6.0,6.519999980926514,6.199999809265137,81400.0,6.199999809265137
2018-09-24,6.400000095367432,5.800000190734863,6.400000095367432,6.159999847412109,70200.0,6.159999847412109
2018-09-25,9.600000381469727,5.840000152587891,6.320000171661377,7.519999980926514,657400.0,7.519999980926514
2018-09-26,9.800000190734863,7.599999904632568,9.199999809265137,9.399999618530273,551700.0,9.399999618530273
2018-09-27,9.199999809265137,7.800000190734863,9.199999809265137,8.399999618530273,185000.0,8.399999618530273
2018-09-28,8.600000381469727,7.920000076293945,8.199999809265137,8.039999961853027,110400.0,8.039999961853027
2018-10-01,9.039999961853027,8.039999961853027,9.0,8.199999809265137,127300.0,8.199999809265137
2018-10-02,8.760000228881836,6.800000190734863,8.760000228881836,8.199999809265137,129700.0,8.199999809265137
2018-10-03,19.200000762939453,8.199999809265137,8.359999656677246,16.799999237060547,1471400.0,16.799999237060547
2018-10-04,15.199999809265137,10.0,14.399999618530273,12.0,579500.0,12.0
2018-10-05,20.399999618530273,12.520000457763672,13.359999656677246,14.960000038146973,1234200.0,14.960000038146973
2018-10-08,14.399999618530273,11.600000381469727,13.520000457763672,12.760000228881836,648400.0,12.760000228881836
2018-10-09,13.0,10.319999694824219,13.0,11.920000076293945,341100.0,11.920000076293945
2018-10-10,12.399999618530273,10.15999984741211,12.199999809265137,10.399999618530273,255900.0,10.399999618530273
2018-10-11,12.399999618530273,8.920000076293945,10.399999618530273,10.5600004196167,477800.0,10.5600004196167
2018-10-12,12.199999809265137,10.319999694824219,11.119999885559082,10.800000190734863,181500.0,10.800000190734863
2018-10-15,11.279999732971191,9.600000381469727,11.199999809265137,10.5600004196167,153700.0,10.5600004196167
2018-10-16,10.720000267028809,9.0,10.0,10.600000381469727,233000.0,10.600000381469727
2018-10-17,11.199999809265137,9.399999618530273,10.0,10.5600004196167,172300.0,10.5600004196167
2018-10-18,10.800000190734863,9.600000381469727,9.800000190734863,10.15999984741211,151100.0,10.15999984741211
2018-10-19,10.760000228881836,9.399999618530273,10.079999923706055,9.5600004196167,188800.0,9.5600004196167
2018-10-22,10.0,9.239999771118164,9.920000076293945,9.600000381469727,102200.0,9.600000381469727
2018-10-23,9.600000381469727,8.479999542236328,9.520000457763672,9.119999885559082,93900.0,9.119999885559082
2018-10-24,9.079999923706055,7.679999828338623,9.0,8.199999809265137,132200.0,8.199999809265137
2018-10-25,10.199999809265137,8.520000457763672,8.520000457763672,9.600000381469727,230400.0,9.600000381469727
2018-10-26,9.720000267028809,8.600000381469727,9.600000381469727,9.0,82800.0,9.0
2018-10-29,9.199999809265137,8.0,8.84000015258789,8.239999771118164,85200.0,8.239999771118164
2018-10-30,8.199999809265137,5.679999828338623,8.199999809265137,7.320000171661377,120800.0,7.320000171661377
2018-10-31,8.319999694824219,7.400000095367432,7.599999904632568,7.599999904632568,83800.0,7.599999904632568
2018-11-01,9.600000381469727,7.0,8.079999923706055,7.400000095367432,324300.0,7.400000095367432
2018-11-02,9.289999961853027,4.639999866485596,7.300000190734863,5.03000020980835,868600.0,5.03000020980835
2018-11-05,5.739999771118164,4.949999809265137,5.010000228881836,5.150000095367432,445700.0,5.150000095367432
2018-11-06,4.699999809265137,3.4100000858306885,4.599999904632568,3.7100000381469727,468700.0,3.7100000381469727
2018-11-07,3.8489999771118164,3.0,3.5799999237060547,3.0999999046325684,296500.0,3.0999999046325684
2018-11-08,3.890000104904175,3.052999973297119,3.130000114440918,3.4100000858306885,341900.0,3.4100000858306885
2018-11-09,3.509999990463257,3.109999895095825,3.4000000953674316,3.2699999809265137,119400.0,3.2699999809265137
2018-11-12,4.230000019073486,3.1700000762939453,3.299999952316284,3.5299999713897705,727900.0,3.5299999713897705
2018-11-13,3.553999900817871,3.0490000247955322,3.369999885559082,3.0999999046325684,226800.0,3.0999999046325684
2018-11-14,3.6500000953674316,3.109999895095825,3.1500000953674316,3.450000047683716,647800.0,3.450000047683716
2018-11-15,4.5,3.2200000286102295,3.4000000953674316,3.930000066757202,986300.0,3.930000066757202
2018-11-16,3.880000114440918,3.444000005722046,3.5,3.609999895095825,265200.0,3.609999895095825
2018-11-19,3.683000087738037,3.299999952316284,3.559999942779541,3.3499999046325684,105400.0,3.3499999046325684
2018-11-20,4.360000133514404,3.200000047683716,3.240000009536743,4.150000095367432,767200.0,4.150000095367432
2018-11-21,7.25,4.21999979019165,4.239999771118164,4.440000057220459,2651400.0,4.440000057220459
2018-11-23,4.699999809265137,4.050000190734863,4.289999961853027,4.349999904632568,181600.0,4.349999904632568
2018-11-26,5.96999979019165,4.0,4.21999979019165,4.519999980926514,1985900.0,4.519999980926514
2018-11-27,5.389999866485596,4.510000228881836,4.980000019073486,4.800000190734863,835500.0,4.800000190734863
2018-11-28,5.199999809265137,4.340000152587891,5.050000190734863,4.610000133514404,276300.0,4.610000133514404
2018-11-29,4.88100004196167,4.119999885559082,4.679999828338623,4.635000228881836,183800.0,4.635000228881836
2018-11-30,4.71999979019165,4.260000228881836,4.71999979019165,4.349999904632568,70500.0,4.349999904632568
2018-12-03,4.521999835968018,4.099999904632568,4.349999904632568,4.099999904632568,107600.0,4.099999904632568
2018-12-04,4.449999809265137,3.9600000381469727,4.099999904632568,4.0,143400.0,4.0
2018-12-06,3.994999885559082,3.109999895095825,3.9000000953674316,3.569999933242798,130500.0,3.569999933242798
2018-12-07,3.9000000953674316,3.3299999237060547,3.5199999809265137,3.619999885559082,63200.0,3.619999885559082
2018-12-10,4.380000114440918,3.680000066757202,3.9200000762939453,3.7200000286102295,191400.0,3.7200000286102295
2018-12-11,3.7699999809265137,3.4000000953674316,3.75,3.5989999771118164,60200.0,3.5989999771118164
2018-12-12,3.5999999046325684,3.3399999141693115,3.5399999618530273,3.3499999046325684,82900.0,3.3499999046325684
2018-12-13,3.499000072479248,3.259999990463257,3.430000066757202,3.2699999809265137,78600.0,3.2699999809265137
2018-12-14,3.3299999237060547,3.114000082015991,3.3299999237060547,3.174999952316284,56100.0,3.174999952316284
2018-12-17,3.255000114440918,3.0199999809265137,3.1600000858306885,3.069999933242798,75300.0,3.069999933242798
2018-12-18,3.0899999141693115,2.700000047683716,3.0899999141693115,2.7699999809265137,91600.0,2.7699999809265137
2018-12-19,3.190000057220459,2.7699999809265137,2.7699999809265137,2.990000009536743,90500.0,2.990000009536743
2018-12-20,5.929999828338623,3.5,4.150000095367432,4.099999904632568,9694500.0,4.099999904632568
2018-12-21,3.799999952316284,3.069999933242798,3.740000009536743,3.2100000381469727,473500.0,3.2100000381469727
2018-12-24,3.059999942779541,2.75,3.0299999713897705,2.75,156000.0,2.75
2018-12-26,2.9100000858306885,2.759999990463257,2.759999990463257,2.880000114440918,109000.0,2.880000114440918
2018-12-27,3.003999948501587,2.619999885559082,3.0,3.0,152700.0,3.0
2018-12-28,3.130000114440918,2.8499999046325684,2.8499999046325684,2.930000066757202,92900.0,2.930000066757202
2018-12-31,3.200000047683716,2.9600000381469727,2.9600000381469727,3.190000057220459,129400.0,3.190000057220459
2019-01-02,3.697000026702881,3.0299999713897705,3.0299999713897705,3.380000114440918,112300.0,3.380000114440918
2019-01-03,3.5299999713897705,3.119999885559082,3.5299999713897705,3.200000047683716,75900.0,3.200000047683716
2019-01-04,3.4000000953674316,3.115999937057495,3.1700000762939453,3.259999990463257,79200.0,3.259999990463257
2019-01-07,3.7200000286102295,3.3499999046325684,3.450000047683716,3.7200000286102295,154100.0,3.7200000286102295
2019-01-08,3.690000057220459,3.2200000286102295,3.559999942779541,3.380000114440918,122000.0,3.380000114440918
2019-01-09,3.309999942779541,3.180000066757202,3.299999952316284,3.2799999713897705,118600.0,3.2799999713897705
2019-01-10,5.349999904632568,4.019999980926514,4.260000228881836,4.300000190734863,10169400.0,4.300000190734863
2019-01-11,4.099999904632568,3.4000000953674316,4.099999904632568,3.4100000858306885,667100.0,3.4100000858306885
2019-01-14,3.299999952316284,2.4000000953674316,3.299999952316284,2.4200000762939453,2402900.0,2.4200000762939453
2019-01-15,2.380000114440918,1.9800000190734863,2.299999952316284,2.3299999237060547,1623700.0,2.3299999237060547
2019-01-16,2.799999952316284,2.180000066757202,2.619999885559082,2.380000114440918,3342700.0,2.380000114440918
2019-01-17,2.450000047683716,2.200000047683716,2.450000047683716,2.319999933242798,622700.0,2.319999933242798
2019-01-18,2.309999942779541,2.1600000858306885,2.259999990463257,2.2300000190734863,458800.0,2.2300000190734863
2019-01-22,2.3399999141693115,2.200000047683716,2.25,2.2799999713897705,662000.0,2.2799999713897705
2019-01-23,2.450000047683716,2.200000047683716,2.200000047683716,2.4000000953674316,1348700.0,2.4000000953674316
2019-01-24,2.4100000858306885,2.25,2.299999952316284,2.309999942779541,460300.0,2.309999942779541
2019-01-25,2.325000047683716,2.2100000381469727,2.309999942779541,2.259999990463257,331200.0,2.259999990463257
2019-01-28,2.2799999713897705,2.200000047683716,2.259999990463257,2.2200000286102295,332500.0,2.2200000286102295
2019-01-29,2.240000009536743,2.0999999046325684,2.2200000286102295,2.130000114440918,355900.0,2.130000114440918
2019-01-30,2.259999990463257,2.119999885559082,2.1700000762939453,2.240000009536743,876200.0,2.240000009536743
2019-01-31,2.2899999618530273,2.140000104904175,2.200000047683716,2.2300000190734863,693500.0,2.2300000190734863
2019-02-01,2.240000009536743,2.1500000953674316,2.2300000190734863,2.180000066757202,287700.0,2.180000066757202
2019-02-04,2.3499999046325684,2.180000066757202,2.2300000190734863,2.2699999809265137,704300.0,2.2699999809265137
2019-02-05,2.319999933242798,2.1600000858306885,2.299999952316284,2.2100000381469727,389000.0,2.2100000381469727
2019-02-06,2.2100000381469727,2.109999895095825,2.190000057220459,2.1419999599456787,242000.0,2.1419999599456787
2019-02-07,2.1700000762939453,2.009999990463257,2.140000104904175,2.049999952316284,402600.0,2.049999952316284
2019-02-08,2.0899999141693115,1.649999976158142,2.0899999141693115,1.6699999570846558,1125800.0,1.6699999570846558
2019-02-11,1.7400000095367432,1.2999999523162842,1.690000057220459,1.5700000524520874,1803600.0,1.5700000524520874
2019-02-12,1.5700000524520874,1.409999966621399,1.5499999523162842,1.4700000286102295,584100.0,1.4700000286102295
2019-02-13,1.5499999523162842,1.3200000524520874,1.4800000190734863,1.5,868400.0,1.5
